Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,logM,0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,0.8,0.88,0.96,1.04,1.12,1.2,1.28,1.36,1.44,1.52,1.6,1.68,1.76,1.84,1.92,2,2.08,2.16,2.24,2.32,2.4,2.48,2.56,2.64,2.72,2.8,2.88,2.96,3.04,3.12,3.2,3.28,3.36,3.44,3.52,3.6,3.68,3.76,3.84,3.92,4,4.08,4.16,4.24,4.32,4.4,4.48,4.56,4.64,4.72,4.8,4.88,4.96,5.04,5.12,5.2,5.28,5.36,5.44,5.52,5.6,5.68,5.76,5.84,5.92,6,6.08,6.16,6.24,6.32,6.4,6.48,6.56,6.64,6.72,6.8,6.88,6.96,7.04,7.12,7.2,7.28,7.36,7.44,7.52,7.6,7.68,7.76,7.84,7.92
ID,VAc-0 in mol/L,tBPP-0 in mol/L,time in s,VAc in mol/L,tBPP in mol/L,conv in %,MMD(logM=0.08),MMD(logM=0.16),MMD(logM=0.24),MMD(logM=0.32),MMD(logM=0.4),MMD(logM=0.48),MMD(logM=0.56),MMD(logM=0.64),MMD(logM=0.72),MMD(logM=0.8),MMD(logM=0.88),MMD(logM=0.96),MMD(logM=1.04),MMD(logM=1.12),MMD(logM=1.2),MMD(logM=1.28),MMD(logM=1.36),MMD(logM=1.44),MMD(logM=1.52),MMD(logM=1.6),MMD(logM=1.68),MMD(logM=1.76),MMD(logM=1.84),MMD(logM=1.92),MMD(logM=2),MMD(logM=2.08),MMD(logM=2.16),MMD(logM=2.24),MMD(logM=2.32),MMD(logM=2.4),MMD(logM=2.48),MMD(logM=2.56),MMD(logM=2.64),MMD(logM=2.72),MMD(logM=2.8),MMD(logM=2.88),MMD(logM=2.96),MMD(logM=3.04),MMD(logM=3.12),MMD(logM=3.2),MMD(logM=3.28),MMD(logM=3.36),MMD(logM=3.44),MMD(logM=3.52),MMD(logM=3.6),MMD(logM=3.68),MMD(logM=3.76),MMD(logM=3.84),MMD(logM=3.92),MMD(logM=4),MMD(logM=4.08),MMD(logM=4.16),MMD(logM=4.24),MMD(logM=4.32),MMD(logM=4.4),MMD(logM=4.48),MMD(logM=4.56),MMD(logM=4.64),MMD(logM=4.72),MMD(logM=4.8),MMD(logM=4.88),MMD(logM=4.96),MMD(logM=5.04),MMD(logM=5.12),MMD(logM=5.2),MMD(logM=5.28),MMD(logM=5.36),MMD(logM=5.44),MMD(logM=5.52),MMD(logM=5.6),MMD(logM=5.68),MMD(logM=5.76),MMD(logM=5.84),MMD(logM=5.92),MMD(logM=6),MMD(logM=6.08),MMD(logM=6.16),MMD(logM=6.24),MMD(logM=6.32),MMD(logM=6.4),MMD(logM=6.48),MMD(logM=6.56),MMD(logM=6.64),MMD(logM=6.72),MMD(logM=6.8),MMD(logM=6.88),MMD(logM=6.96),MMD(logM=7.04),MMD(logM=7.12),MMD(logM=7.2),MMD(logM=7.28),MMD(logM=7.36),MMD(logM=7.44),MMD(logM=7.52),MMD(logM=7.6),MMD(logM=7.68),MMD(logM=7.76),MMD(logM=7.84),MMD(logM=7.92)
3.929-0.004472-20400,3.929,0.004472,20400,0.133261,0.00268482,96.60827182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000623025,0.00111628,0.000571206,0.0006945,0.00100731,0.00144394,0.00193333,0.00272824,0.00369392,0.00514401,0.00715278,0.00989952,0.0136217,0.018406,0.0246752,0.0329203,0.0434177,0.0567035,0.0729893,0.0926421,0.115564,0.142087,0.172313,0.206202,0.243958,0.285867,0.332186,0.382768,0.437383,0.495678,0.55603,0.616304,0.673697,0.724704,0.765668,0.791805,0.79869,0.783183,0.742779,0.678177,0.592606,0.491534,0.384001,0.27975,0.187662,0.114987,0.0634153,0.0306999,0.0128619,0.00455861,0.00132674,0.000324624,8.86142E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.004472-21600,3.929,0.004472,21600,0.111398,0.00259233,97.16472385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000736626,0.00131871,0.000672423,0.000817414,0.00118227,0.00169102,0.0022587,0.00317623,0.00428652,0.00594131,0.00821449,0.0112933,0.0154195,0.0206689,0.027462,0.0362663,0.0472849,0.0609884,0.0774933,0.0970639,0.119601,0.145408,0.174627,0.207411,0.244145,0.285218,0.330901,0.381007,0.435242,0.493221,0.553302,0.613321,0.670472,0.721289,0.762148,0.788277,0.795257,0.779975,0.739941,0.675819,0.590765,0.490193,0.383165,0.279332,0.187493,0.114979,0.0634982,0.0307767,0.0128961,0.00458151,0.00134609,0.000329653,9.09745E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-1200,3.929,0.001239,1200,3.63334,0.00120524,7.525069992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33948E-05,4.21609E-05,2.20957E-05,2.68888E-05,3.95226E-05,5.72399E-05,7.74112E-05,0.000111047,0.000153218,0.000217401,0.000308044,0.000444964,0.000650215,0.000926281,0.0013107,0.00186269,0.00264692,0.00377793,0.00541882,0.00777534,0.0110275,0.0156092,0.0221445,0.0313013,0.0439574,0.0614619,0.0854094,0.117895,0.161616,0.218914,0.292188,0.383889,0.495408,0.625711,0.769567,0.916614,1.05164,1.1544,1.20165,1.1754,1.07141,0.899641,0.6849,0.465096,0.278128,0.144448,0.0635807,0.0230594,0.00665687,0.00145376,5.69882E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-2400,3.929,0.001239,2400,3.35339,0.00117146,14.6502927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56092E-05,4.60088E-05,2.38087E-05,2.89823E-05,4.27963E-05,6.21984E-05,8.40469E-05,0.000120434,0.000166122,0.000236754,0.000337852,0.000487065,0.000705438,0.00100129,0.00141842,0.00201735,0.00286763,0.00409172,0.00586329,0.00839636,0.0118875,0.016855,0.02397,0.0338317,0.0473622,0.0660647,0.0916667,0.126283,0.172466,0.23247,0.30874,0.403844,0.518388,0.649722,0.792058,0.934766,1.06203,1.1542,1.18864,1.14855,1.03381,0.859659,0.6512,0.441863,0.265574,0.139936,0.0634529,0.0238774,0.00715023,0.00166681,2.97679E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-3600,3.929,0.001239,3600,3.08766,0.00113819,21.41359124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77676E-05,4.98839E-05,2.58085E-05,3.14167E-05,4.63923E-05,6.74261E-05,9.15878E-05,0.000131847,0.000181485,0.000257887,0.000368135,0.000530915,0.000768592,0.00109086,0.00154365,0.00219573,0.00312433,0.00445611,0.00637117,0.00911438,0.0129043,0.0182626,0.0258916,0.0365,0.0510894,0.0711545,0.0984849,0.13521,0.183845,0.246849,0.32657,0.424717,0.541383,0.673536,0.814214,0.951608,1.06961,1.14974,1.17167,1.12038,0.997309,0.820793,0.618486,0.420704,0.254908,0.136024,0.0630463,0.0247436,0.00793821,0.00189022,8.18523E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-4800,3.929,0.001239,4800,2.83471,0.00110531,27.85161619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02643E-05,0.00005443,2.82903E-05,3.44381E-05,5.08591E-05,7.39237E-05,9.98751E-05,0.00014302,0.000196944,0.00028,0.000401285,0.000579207,0.000835422,0.0011857,0.00167872,0.00238846,0.00340072,0.004851,0.0069329,0.00991342,0.0140217,0.0198182,0.0280581,0.0395005,0.0551986,0.0766927,0.105801,0.144705,0.195991,0.262028,0.344856,0.445802,0.564501,0.697076,0.835331,0.966593,1.07494,1.14264,1.15098,1.08852,0.960117,0.784634,0.589143,0.401891,0.245633,0.132845,0.062916,0.0254563,0.00844137,0.00230188,0.000395395,5.46087E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-6000,3.929,0.001239,6000,2.59704,0.00107302,33.9007381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29414E-05,5.92772E-05,3.08788E-05,3.75873E-05,5.54692E-05,8.05799E-05,0.000108837,0.000155924,0.000215184,0.000306491,0.000439736,0.00063339,0.000910732,0.00129266,0.00183196,0.00260786,0.00371114,0.00528985,0.00755793,0.0108016,0.0152533,0.02151,0.0303981,0.0427314,0.0595957,0.0826072,0.113655,0.15494,0.208987,0.278111,0.364068,0.467488,0.587448,0.719403,0.854277,0.978845,1.07696,1.13173,1.12713,1.05529,0.923603,0.751116,0.563136,0.385505,0.237975,0.130672,0.0630871,0.0262398,0.00907354,0.00257223,0.000424285,5.51201E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-7200,3.929,0.001239,7200,2.37439,0.00104104,39.56757445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000035934,6.47189E-05,3.38336E-05,0.000041182,6.07286E-05,8.81701E-05,0.000119122,0.000170724,0.000235667,0.00033556,0.000481256,0.000693422,0.000996141,0.00141238,0.00200244,0.00284957,0.00405043,0.00577198,0.00824946,0.0117815,0.016611,0.0233933,0.0330106,0.0462906,0.0643806,0.0890067,0.122093,0.165824,0.222688,0.294792,0.383484,0.488985,0.609725,0.740237,0.87081,0.987792,1.07527,1.11775,1.10192,1.02286,0.889339,0.720398,0.540032,0.371258,0.231157,0.128643,0.0632173,0.0268175,0.00946891,0.00274346,0.00049759,8.14351E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-8400,3.929,0.001239,8400,2.16456,0.00100977,44.90811911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95405E-05,7.11895E-05,3.71634E-05,4.52299E-05,6.65865E-05,9.65525E-05,0.000130605,0.00018746,0.00025898,0.000368939,0.000528001,0.000759784,0.00109175,0.00154713,0.00219511,0.00312534,0.00444126,0.00632459,0.00902154,0.0128571,0.0181097,0.0254732,0.0358705,0.0501768,0.0696184,0.0959902,0.131214,0.177481,0.237139,0.312049,0.40339,0.510832,0.63187,0.760255,0.885538,0.9937,1.0698,1.10031,1.07442,0.989578,0.85593,0.692167,0.519986,0.359414,0.225499,0.126759,0.0632248,0.0274675,0.00997086,0.00295192,0.000575101,8.33417E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-9600,3.929,0.001239,9600,1.9709,0.000979145,49.83710868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34259E-05,7.82108E-05,4.08838E-05,4.97553E-05,7.31951E-05,0.000106076,0.000143632,0.000206377,0.000285103,0.000405548,0.000579775,0.000834623,0.00119887,0.00169746,0.0024064,0.00342358,0.00486243,0.00691998,0.00985958,0.0140344,0.0197487,0.0277462,0.0389935,0.0543982,0.0752719,0.103463,0.140863,0.189651,0.252079,0.329757,0.423475,0.532244,0.652725,0.777902,0.896865,0.995784,1.06074,1.08026,1.04604,0.957633,0.825571,0.667187,0.502353,0.349191,0.221136,0.125727,0.0634841,0.0280721,0.010457,0.0031909,0.000684686,0.000085289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-10800,3.929,0.001239,10800,1.79155,0.000948973,54.40188343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78892E-05,8.61957E-05,4.49441E-05,5.47023E-05,8.05947E-05,0.000116934,0.000158252,0.000227154,0.000313406,0.000445969,0.000637546,0.000916827,0.00131661,0.0018634,0.00264087,0.00375505,0.00532941,0.00757621,0.0107796,0.0153249,0.0215381,0.0302198,0.0423937,0.0589856,0.0813406,0.111401,0.151093,0.202469,0.267598,0.347818,0.443422,0.552729,0.671788,0.793003,0.904959,0.994382,1.04887,1.0586,1.0175,0.92711,0.79784,0.645381,0.487575,0.340831,0.217501,0.124785,0.0636994,0.028511,0.0107388,0.00336075,0.000782203,8.85566E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-12000,3.929,0.001239,12000,1.6257,0.000919475,58.6230593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28374E-05,9.51244E-05,4.96476E-05,6.04259E-05,0.000089003,0.000129107,0.000174516,0.000250208,0.00034528,0.000491551,0.000702855,0.00101021,0.00144916,0.00204948,0.00290386,0.00412746,0.00585315,0.00831113,0.0118082,0.0167567,0.0235066,0.0329262,0.0460873,0.0639338,0.087879,0.119924,0.161961,0.215923,0.283639,0.366105,0.463137,0.572334,0.688991,0.805148,0.909717,0.989897,1.03442,1.03581,0.989845,0.898863,0.772959,0.626168,0.474503,0.333265,0.214141,0.123978,0.0638808,0.0289005,0.0110511,0.00348911,0.000824175,0.000116015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-13200,3.929,0.001239,13200,1.47268,0.000890643,62.51768898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82933E-05,0.000104955,5.47968E-05,6.66934E-05,0.000098245,0.000142525,0.000192748,0.000276398,0.000381104,0.000542809,0.000776012,0.00111343,0.00159667,0.00225756,0.00319521,0.00453706,0.00642885,0.00912146,0.0129429,0.0183319,0.0256705,0.0358808,0.0500862,0.0692768,0.0949045,0.128972,0.173336,0.229812,0.299912,0.384231,0.482129,0.590513,0.704018,0.814456,0.911147,0.982311,1.01815,1.01285,0.963487,0.87284,0.750368,0.608898,0.46323,0.327186,0.211564,0.12333,0.0640165,0.0292214,0.0113428,0.00365321,0.000884069,0.000136015,8.13045E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-14400,3.929,0.001239,14400,1.3343,0.000862434,66.03970476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43696E-05,0.000115889,6.04911E-05,7.36245E-05,0.000108467,0.000157367,0.000212614,0.000304566,0.000419877,0.000598218,0.000855392,0.00122656,0.00175824,0.00248502,0.00351322,0.00498394,0.00705624,0.00999896,0.0141659,0.0200327,0.0279997,0.0390502,0.0543685,0.0749594,0.102285,0.138348,0.184966,0.24381,0.316033,0.401731,0.499848,0.60675,0.716478,0.820858,0.909746,0.972312,1.00042,0.989923,0.938814,0.849745,0.731074,0.59447,0.453691,0.321854,0.209312,0.12279,0.0641306,0.0295432,0.0116467,0.00378297,0.000948362,0.000141994,1.12567E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-15600,3.929,0.001239,15600,1.20673,0.000834952,69.28658692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12026E-05,0.000128189,0.000066908,0.000081431,0.000119887,0.000173847,0.000234849,0.000336431,0.00046402,0.000660934,0.000943875,0.00135237,0.00193854,0.00273922,0.0038695,0.00548342,0.00775419,0.010975,0.0155274,0.0219176,0.0305633,0.0425054,0.0589861,0.0810438,0.110133,0.148223,0.197061,0.258074,0.332038,0.418668,0.516416,0.621118,0.72646,0.824382,0.905539,0.960353,0.982098,0.967741,0.915744,0.828604,0.713878,0.58193,0.445542,0.317386,0.207366,0.122258,0.0642546,0.0298266,0.011895,0.00391197,0.00099232,0.000148767,3.09894E-05,4.50876E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-16800,3.929,0.001239,16800,1.0908,0.000808011,72.23721049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87576E-05,0.000141778,7.39734E-05,9.00295E-05,0.000132535,0.000192174,0.000259725,0.000372161,0.000512933,0.000729402,0.00104047,0.00149065,0.00213675,0.0030183,0.00425949,0.0060306,0.0085211,0.0120439,0.0170059,0.023955,0.0333283,0.0462151,0.0639128,0.0874711,0.118337,0.158437,0.209358,0.272283,0.347675,0.434754,0.531408,0.633133,0.733521,0.824903,0.89895,0.947167,0.96379,0.946741,0.89491,0.810191,0.699105,0.571124,0.438388,0.313393,0.205741,0.121887,0.0643457,0.0300705,0.0121269,0.00402695,0.00101907,0.0001766,4.05644E-05,4.37324E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-18000,3.929,0.001239,18000,0.985151,0.000781783,74.92616442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72726E-05,0.000157069,8.18723E-05,9.96394E-05,0.000146608,0.000212498,0.000287224,0.000411494,0.000566671,0.000805332,0.00114843,0.00164496,0.0023571,0.00332677,0.00468976,0.00663191,0.0093596,0.0132091,0.018614,0.0261593,0.0362959,0.0501693,0.0691368,0.0942331,0.126857,0.168873,0.2217,0.28626,0.362685,0.449681,0.544622,0.64285,0.738059,0.823046,0.890473,0.933033,0.945964,0.927526,0.876351,0.793907,0.686009,0.561502,0.432178,0.310039,0.204362,0.121637,0.0645459,0.0303234,0.0122978,0.00414367,0.00105246,0.000180965,3.98039E-05,4.16725E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-19200,3.929,0.001239,19200,0.891124,0.000756198,77.31931789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63376E-05,0.000173393,9.04013E-05,0.000110016,0.00016179,0.00023441,0.000317134,0.000454631,0.00062551,0.000888433,0.00126709,0.00181362,0.00259436,0.00365652,0.00515036,0.00727633,0.0102547,0.0144479,0.0203163,0.0284837,0.0394201,0.0543123,0.0745442,0.101137,0.13546,0.179264,0.233778,0.299635,0.376576,0.462905,0.555613,0.649987,0.740065,0.819224,0.880981,0.919007,0.929298,0.91029,0.860179,0.779872,0.674777,0.553375,0.426934,0.307146,0.203189,0.121463,0.0646987,0.0304981,0.0124659,0.00421464,0.00107981,0.000177284,4.23515E-05,4.13516E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-20400,3.929,0.001239,20400,0.805409,0.000731281,79.50091626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106497,0.000191671,9.99146E-05,0.00012158,0.000178522,0.000258347,0.000349959,0.000502246,0.000690733,0.000981172,0.00139862,0.00199867,0.00285648,0.00402322,0.00566037,0.00798453,0.0112341,0.0157995,0.0221694,0.0309991,0.0427674,0.0587129,0.08025,0.10835,0.144314,0.18977,0.245718,0.312497,0.389453,0.474543,0.564599,0.654925,0.739932,0.813725,0.870668,0.905221,0.913751,0.894619,0.845707,0.767427,0.664887,0.546315,0.422411,0.304583,0.20206,0.121259,0.0649251,0.0307661,0.0126305,0.00429514,0.00110923,0.000185118,4.39901E-05,4.13051E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.929-0.001239-21600,3.929,0.001239,21600,0.72855,0.000706945,81.45711377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117635,0.000211701,0.00011032,0.00013424,0.000197072,0.00028515,0.000386179,0.00055394,0.000761209,0.00108115,0.00154111,0.00219998,0.00314024,0.00441758,0.00620797,0.00874737,0.0122909,0.0172518,0.0241463,0.0336663,0.0462875,0.063289,0.0861145,0.115676,0.153175,0.200107,0.257224,0.324532,0.401016,0.484389,0.571443,0.657672,0.737919,0.80707,0.860236,0.892221,0.899562,0.880656,0.833051,0.756666,0.656405,0.540207,0.418424,0.302359,0.201162,0.121175,0.0651084,0.0309355,0.0127571,0.00435432,0.0011421,0.000188173,4.75565E-05,6.90766E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.0019-1200,2.429,0.0019,1200,2.21318,0.00184416,8.885137917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39892E-05,0.000151133,7.87212E-05,9.57875E-05,0.000140567,0.00020333,0.000277362,0.000399449,0.000544348,0.000778399,0.00112606,0.00161443,0.0023111,0.00326569,0.00463283,0.0065921,0.00935073,0.0132787,0.0188434,0.0267068,0.0374322,0.0523007,0.0728929,0.101001,0.139058,0.189604,0.254887,0.337492,0.439761,0.561771,0.700432,0.847034,0.989523,1.11224,1.19217,1.20551,1.13773,0.99156,0.789105,0.565208,0.358056,0.196771,0.0917313,0.0345388,0.00946433,0.00198141,0.000322515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.0019-2400,2.429,0.0019,2400,2.01209,0.00178852,17.16385344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26824E-05,0.000166624,8.64652E-05,0.000105239,0.000155074,0.00022502,0.000306395,0.000441303,0.000604368,0.000860977,0.00123606,0.00177251,0.0025412,0.00359105,0.00508385,0.00721734,0.0102251,0.0145089,0.0205849,0.0291474,0.0407695,0.0569108,0.0793199,0.109687,0.150278,0.203667,0.272511,0.359631,0.466202,0.591143,0.731196,0.877104,1.01477,1.12644,1.1907,1.18635,1.10225,0.946125,0.741349,0.523016,0.327474,0.178238,0.0825942,0.0316121,0.00923021,0.00214683,0.000396696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.0019-3600,2.429,0.0019,3600,1.82875,0.00173374,24.71181556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010292,0.000184945,9.57957E-05,0.000116562,0.000171016,0.000247332,0.000337782,0.000488372,0.000670136,0.000950605,0.00135788,0.00194639,0.00278982,0.00394204,0.00557542,0.00791188,0.0112143,0.0159054,0.0225281,0.0318566,0.0444894,0.0619483,0.0861354,0.118818,0.162203,0.218874,0.291674,0.383158,0.493792,0.621774,0.762404,0.905127,1.0355,1.1356,1.1844,1.16303,1.06446,0.899979,0.694755,0.483715,0.300052,0.162854,0.0758556,0.0295074,0.00899021,0.00208392,0.000416079,1.87239E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.0019-4800,2.429,0.0019,4800,1.66088,0.00167994,31.62289008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112702,0.000202746,0.000105489,0.000128372,0.00018868,0.000273255,0.000371963,0.000536122,0.000736054,0.00104523,0.00149353,0.00214009,0.00306729,0.00433482,0.00612505,0.00867857,0.0122943,0.0174324,0.024658,0.0348108,0.0485398,0.0674541,0.0935943,0.128695,0.174937,0.235127,0.311939,0.407292,0.521215,0.651127,0.791176,0.930211,1.05289,1.14043,1.17317,1.13549,1.02471,0.855086,0.652089,0.449335,0.276999,0.150328,0.0704562,0.027781,0.00873085,0.00208761,0.00038281,0.000017002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.0019-6000,2.429,0.0019,6000,1.50945,0.00162726,37.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123659,0.000222639,0.000116227,0.000141432,0.000207729,0.000300678,0.000409222,0.000589755,0.000809787,0.00114946,0.00164139,0.0023529,0.00336972,0.00475309,0.00671138,0.00950747,0.0134597,0.0190587,0.0269094,0.0379211,0.0527874,0.0732205,0.101359,0.138944,0.188192,0.251916,0.332497,0.4314,0.54808,0.679043,0.817503,0.951463,1.0649,1.13933,1.15708,1.10561,0.98536,0.81303,0.614422,0.420814,0.258732,0.14065,0.0663671,0.0265033,0.00852653,0.00213445,0.000400735,1.38113E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.0019-7200,2.429,0.0019,7200,1.37063,0.00157557,43.57225196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136473,0.000245563,0.000127883,0.000155621,0.000228659,0.000331073,0.00045013,0.000648335,0.000891338,0.00126574,0.00180773,0.00259104,0.00370505,0.00521817,0.00735984,0.0104178,0.0147314,0.0208344,0.029385,0.0413537,0.0574697,0.0795284,0.109751,0.14988,0.202117,0.269307,0.353579,0.455826,0.574856,0.706177,0.841865,0.969374,1.07246,1.13348,1.13696,1.07301,0.945676,0.773534,0.580782,0.396165,0.243566,0.133041,0.0633038,0.0255575,0.00837191,0.00214906,0.000378847,1.10477E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.0019-8400,2.429,0.0019,8400,1.24452,0.00152521,48.76410045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150195,0.000270332,0.000140948,0.000171511,0.000251824,0.000364412,0.000494969,0.000712238,0.000979301,0.00139067,0.00198433,0.00284407,0.00407022,0.00573006,0.00807213,0.0114113,0.0161139,0.0227594,0.0320599,0.0450388,0.062447,0.0861834,0.118589,0.161393,0.216674,0.287181,0.374799,0.479901,0.600589,0.731413,0.863308,0.983253,1.0755,1.12352,1.11396,1.0399,0.907937,0.737506,0.551392,0.375516,0.231128,0.126698,0.060654,0.0247955,0.00827446,0.00212595,0.000385354,9.31081E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.0019-9600,2.429,0.0019,9600,1.13074,0.00147591,53.44833265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165221,0.000297442,0.000155221,0.000188884,0.000277443,0.000401608,0.00054501,0.000783378,0.00107645,0.00152858,0.00218171,0.00312245,0.00446319,0.00628455,0.00884818,0.0124933,0.017621,0.0248558,0.0349435,0.0489909,0.0677823,0.0932529,0.127834,0.17327,0.231563,0.305288,0.395921,0.503239,0.624696,0.754015,0.881292,0.993179,1.0745,1.11017,1.08917,1.00729,0.872678,0.705065,0.52594,0.358325,0.221084,0.12175,0.0586811,0.0241504,0.00812781,0.00215248,0.000404218,1.16999E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
